Year,artist_link,Descrição,Fonte de Pesquisa,Error,Type,Século,Artist,Título,url,Década,img_url,Technique,Height (cm),Width (cm),Price (BRL),Price (USD),Technique_fix,Sold,Year of sale
,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,,Leilão Bolsa de Arte 19 de maio de 2009,False,Pinturas,,Vicente do Rego Monteiro,S/t,https://www.catalogodasartes.com.br/obra/ztzzP/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_36339.jpg,Nanquim sobre papel,77.0,57.0,10000.0,4651.16,desenho,False,2009
2005.0,https://www.catalogodasartes.com.br/cotacao/artista/Arnaldo%20Antunes/,Tudo Doido - da Série Palavra Imagem.Sem assinatura.c.2005,Soraia Cals Escritório de Arte,False,Pinturas,21.0,Arnaldo Antunes,Tudo Doido - da Série Palavra Imagem,https://www.catalogodasartes.com.br/obra/Uct/,0.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_486.jpg,Tinta de carimbo sobre papel,79.0,107.0,3000.0,1357.47,pintura,True,2007
1953.0,https://www.catalogodasartes.com.br/cotacao/artista/Ivan%20Serpa/,,Renot Leilão Junho/07,False,Pinturas,20.0,Ivan Serpa,Composição geométrica,https://www.catalogodasartes.com.br/obra/GADz/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2713.jpg,Técnica Mista,16.0,23.0,4100.0,2050.0,outro,True,2007
1972.0,https://www.catalogodasartes.com.br/cotacao/artista/Di%20Cavalcanti%20%281897-1976%29/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Di Cavalcanti,Nus,https://www.catalogodasartes.com.br/obra/DDBG/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1152.jpg,Óleo sobre Tela,61.0,50.0,52500.0,26250.0,pintura,True,2000
1935.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Cândido Portinari - Menina na praia, grafite sobre papel, 21,5 x 22,5 cm, assinado e datado 1935 no canto inferior direito. Reproduzido no Catálogo Raisonée do artista à pg. 320 do volume I, sob número 545 [FCO 3323] - Texto transcrito do catálogo do leilão.",Leilão Companhia das Artes 20 de Setembro de 2021,False,Pinturas,20.0,Candido Portinari,Menina na praia,https://www.catalogodasartes.com.br/obra/PPDBAB/,30.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_991575.jpg,Grafite sobre papel,22.5,21.5,60000.0,11342.16,desenho,False,2021
2000.0,https://www.catalogodasartes.com.br/cotacao/artista/Amilcar%20de%20Castro/,ass. e dat. 2000 no verso. Com certificado de autenticidade do Instituto Amilcar de Castro,Soraia Cals/Evandro Carneiro Leilões,False,Pinturas,21.0,Amilcar de Castro,Sem Título,https://www.catalogodasartes.com.br/obra/GzUz/,0.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2343.jpg,Óleo sobre Tela,80.0,80.0,22000.0,11000.0,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Marc%20Chagall/,"CHAGALL - LITOGRAFIA - 28 X 22 cm - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$500,00",Leilão Inova Quadros 27 de Abril de 2021,False,Pinturas,,Marc Chagall,Sem Título,https://www.catalogodasartes.com.br/obra/PceeAP/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_980079.jpg,Litografia,22.0,28.0,1800.0,327.87,reprodução,True,2021
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Assinado no cid. ""Portinari 44"". Trata-se de um dos estudos para o painel ""O Último Baluarte"". Participou das exposições:1970 - Portinari. (Galeria) Praça Roosevelt, São Paulo1977 - Portinari Desenhista no Museu Nacional de Belas Artes do Rio de Janeiro e Museu de Arte de São Paulo Assis Chateaubriand.Reproduzido no Catálogo Raisonné, vol. II, sob no. 1738.",Leilão Villa Antica Outubro de 2008.,False,Pinturas,,Candido Portinari,A ira das mães,https://www.catalogodasartes.com.br/obra/GztPA/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_23697.jpg,Desenho a grafite sobre cartão,28.0,19.0,25000.0,11737.09,desenho,False,2008
,https://www.catalogodasartes.com.br/cotacao/artista/Joao%20Baptista%20da%20Costa%20-%20Jo%C3%A3o%20Batista%20da%20Costa/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,,Joao Baptista da Costa,Figuras,https://www.catalogodasartes.com.br/obra/DBet/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1506.jpg,Óleo sobre Tela,46.0,62.0,25000.0,8620.69,pintura,True,2004
1986.0,https://www.catalogodasartes.com.br/cotacao/artista/Kuno%20Schiefer/,"tinta acrílica espargida com aerógrafo s/ tela, ass. centro inf., ass. tit. e dat. 1986 no verso",Soraia Cals Escritório de Arte,False,Pinturas,20.0,Kuno Schiefer,Maçã com Azaléia,https://www.catalogodasartes.com.br/obra/teD/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_601.jpg,Tinta acrílica sobre tela,203.0,150.0,6600.0,2986.43,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Cavalos em debandada - óleo sobre tela - medindo 47x54cm.- assinado e datado no canto inferior esquerdo. (Reproduzido no raisonee do artista, vol. II, pág.374, figura 1817 FCO 2904). Texto transcrito do catálogo do leilão.",Leilão Pro Arte - 18 de Junho de 2018,False,Pinturas,,Candido Portinari,Cavalos em debandada,https://www.catalogodasartes.com.br/obra/APBUPz/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_795493.jpg,Óleo sobre Tela,54.0,47.0,3000000.0,795755.97,pintura,False,2018
1962.0,https://www.catalogodasartes.com.br/cotacao/artista/Thomaz%20Ianelli%20-%20Tomaz%20Ianelli%20-%20Thomaz%20Ianeli/,,Vitor Braga Leiloes,False,Pinturas,20.0,Thomaz Ianelli,Passagem,https://www.catalogodasartes.com.br/obra/Dctz/,60.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1863.jpg,Técnica Mista,14.0,19.0,1300.0,650.0,outro,False,2007
1973.0,https://www.catalogodasartes.com.br/cotacao/artista/Siron%20Franco%20%281947%29/,,Soraia Cals/Evandro Carneiro Leilões,False,Pinturas,20.0,Siron Franco,Sem Título,https://www.catalogodasartes.com.br/obra/GzPP/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2399.jpg,Óleo sobre chapa de madeira,42.0,52.0,10500.0,5250.0,pintura,True,2007
1987.0,https://www.catalogodasartes.com.br/cotacao/artista/Hector%20Julio%20Paride%20Bernab%C3%B3%20-%20Hector%20Caryb%C3%A9%20-%20Carybe/,,Renot Leilão Junho/07,False,Pinturas,20.0,Hector Julio Paride Bernab,Bordel,https://www.catalogodasartes.com.br/obra/GcBz/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2853.jpg,Vinil sobre cartão colado em placa,25.0,36.0,3000.0,1500.0,pintura,True,2007
1977.0,https://www.catalogodasartes.com.br/cotacao/artista/Wim%20van%20Dijk%20-%20Willem%20Leendert%20van%20Dijk%20-%20Win%20Wan%20Dik/,"ass. inf. dir., ass. tit. sit. Fortaleza - Ceará - Brasil e dat. 1977/1978 no verso",Soraia Cals Escritório de Arte,False,Pinturas,20.0,Wim van Dijk,Jangada na Praia de Mucuripe,https://www.catalogodasartes.com.br/obra/AzA/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_737.jpg,Óleo sobre Tela,82.0,55.0,4700.0,2126.7,pintura,True,2007
1920.0,https://www.catalogodasartes.com.br/cotacao/artista/Antonio%20Garcia%20Bento/,,Soraia Cals,False,Pinturas,20.0,Antonio Garcia Bento,Morro Dois Irmãos Visto da Lagoa (Jardim de Alah),https://www.catalogodasartes.com.br/obra/BBP/,20.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_559.jpg,Óleo sobre cartão,45.0,35.0,12000.0,5429.86,pintura,False,2007
1994.0,https://www.catalogodasartes.com.br/cotacao/artista/Amilcar%20de%20Castro/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Amilcar de Castro,,https://www.catalogodasartes.com.br/obra/cc/,90.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_88.jpg,Acrílica sobre tela,130.0,100.0,18100.0,7541.67,pintura,True,2002
1908.0,https://www.catalogodasartes.com.br/cotacao/artista/Carlos%20Balliester/,,Soraia Cals Escritório de Arte,False,Pinturas,20.0,Carlos Balliester,Cruzador Norte-Americano na Baia de Guanabara,https://www.catalogodasartes.com.br/obra/BBB/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_555.jpg,Óleo sobre Tela,40.0,25.5,5300.0,2398.19,pintura,False,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Lothar%20Charoux/,T.M. - 90 x 35 cm - a.c.i.d,Renot Leilão Junho/07,False,Pinturas,,Lothar Charoux,Linhas verde e branco,https://www.catalogodasartes.com.br/obra/GcUc/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2848.jpg,Técnica Mista,35.0,90.0,5000.0,2500.0,outro,True,2007
1960.0,https://www.catalogodasartes.com.br/cotacao/artista/Aluisio%20Carvao%20-%20Alu%C3%ADsio%20Carv%C3%A3o%20-%20Alo%C3%ADsio%20Carv%C3%A3o%20%20-%20Aloisio%20Carvao/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Aluisio Carvao,,https://www.catalogodasartes.com.br/obra/tG/,60.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_62.jpg,Óleo sobre Tela,60.0,50.0,14100.0,4862.07,pintura,True,2004
1968.0,https://www.catalogodasartes.com.br/cotacao/artista/Antonio%20Dias%20-%20Antonio%20Manuel%20Lima%20Dias%20-%20Ant%C3%B4nio%20Dias/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Antonio Dias,AHH,https://www.catalogodasartes.com.br/obra/DBt/,60.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_156.jpg,Aquarela e nanquim sobre papel,38.0,39.0,18000.0,7500.0,pintura,True,2002
1983.0,https://www.catalogodasartes.com.br/cotacao/artista/Roberto%20Burle%20Marx/,,Soraia Cals Escritório de Arte,False,Pinturas,20.0,Roberto Burle Marx,Estruturas,https://www.catalogodasartes.com.br/obra/zPz/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_393.jpg,Nanquim e aguada sobre papel,76.0,57.0,4500.0,2036.2,desenho,True,2007
1985.0,https://www.catalogodasartes.com.br/cotacao/artista/Siron%20Franco%20%281947%29/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Siron Franco,Retrato à maneira antiga,https://www.catalogodasartes.com.br/obra/DcG/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_182.jpg,Óleo sobre Tela,90.0,110.0,52000.0,18571.43,pintura,True,2005
1971.0,https://www.catalogodasartes.com.br/cotacao/artista/Aldo%20Bonadei/,49/80 - Xilogravura - 51 x 36 cm - 1971 - a.c.i.d.,Renot Leilão Junho/07,False,Pinturas,20.0,Aldo Bonadei,Vaso de flor,https://www.catalogodasartes.com.br/obra/GcDe/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2810.jpg,Xilo,36.0,51.0,2000.0,1000.0,outro,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Henrique%20Bernardelli/,ass. situado Rio inf. esq.,Bolsa de Arte do Rio de Janeiro,False,Pinturas,,Henrique Bernardelli,Natureza Morta,https://www.catalogodasartes.com.br/obra/DBUU/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1544.jpg,Óleo sobre Tela,77.0,71.0,10000.0,3448.28,pintura,True,2004
1959.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"(Reproduzido no raisonne do artista, vol.IV, pág.429, figura 4550 FCO 1076).",Leilão Pro Arte Agosto de 2011,False,Pinturas,20.0,Candido Portinari,Retrato de Irene Aranha,https://www.catalogodasartes.com.br/obra/teUcD/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_60481.jpg,Óleo sobre Tela,53.0,63.0,80000.0,48192.77,pintura,False,2011
1996.0,https://www.catalogodasartes.com.br/cotacao/artista/Amilcar%20de%20Castro/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Amilcar de Castro,s/t,https://www.catalogodasartes.com.br/obra/AP/,90.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_79.jpg,Acrílica sobre tela,130.0,100.0,29000.0,13181.82,pintura,True,2005
,https://www.catalogodasartes.com.br/cotacao/artista/Niobe%20Xando%20-%20Niobe%20Nogueira%20Xand%C3%B3%20Bloch/,,Pro Arte Leilões,False,Pinturas,,Niobe Xando,Flores,https://www.catalogodasartes.com.br/obra/GtAP/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2679.jpg,Óleo sobre Tela,73.0,92.0,3000.0,1500.0,pintura,False,2007
1990.0,https://www.catalogodasartes.com.br/cotacao/artista/Rubem%20Valentim%20-%20Ruben%20Valentim/,ass. dat. 1990 sit. São Paulo - SP e num. 137 no verso. ex-coleção Lucia Valentim,Soraia Cals Escritório de Arte,False,Pinturas,20.0,Rubem Valentim,Emblema - Mandala 90,https://www.catalogodasartes.com.br/obra/UAD/,90.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_471.jpg,Acrílica sobre tela,50.0,70.0,7000.0,3167.42,pintura,True,2007
1986.0,https://www.catalogodasartes.com.br/cotacao/artista/Hector%20Julio%20Paride%20Bernab%C3%B3%20-%20Hector%20Caryb%C3%A9%20-%20Carybe/,"vinil s/ papel colado em chapa de mad. ind., ass. dat. 1986 inf. dir., ass. tit. e dat. no verso Reproduzido na p. 21 do catálogo da exposição do artista no MASP/SP, 1989.",Soraia Cals Escritório de Arte,False,Pinturas,20.0,Hector Julio Paride Bernab,Galinha Legorn,https://www.catalogodasartes.com.br/obra/BAz/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_573.jpg,Vinil sobre papel colado em madeira,35.0,50.0,15000.0,6787.33,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Rubens%20Gerchman%20/,23/60 - Serigrafia - 60 x 60 cm - a.c.i.d.,Renot Leilão Junho/07,False,Pinturas,,Rubens Gerchman,Casal,https://www.catalogodasartes.com.br/obra/GPGG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2922.jpg,Serigrafia,60.0,60.0,1000.0,500.0,reprodução,False,2007
1930.0,https://www.catalogodasartes.com.br/cotacao/artista/Oswaldo%20Teixeira%20-%20Oswaldo%20Teixeira%20do%20Amaral%20/,,Soraia Cals/Evandro Carneiro Leilões,False,Pinturas,20.0,Oswaldo Teixeira,Dálias,https://www.catalogodasartes.com.br/obra/GteG/,30.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2602.jpg,Óleo sobre Tela,53.0,73.0,3200.0,1600.0,pintura,True,2007
1937.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Cabeça de Índia  Crayon s/ papel kraft, 55 x 39 cm, dat. 1937  Reproduzido no Catálogo Raisonné Vol. I, pág. 409, FCO 3516. - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$ 35.000,00 ",Leilão Canvas 28 de Agosto de 2018,False,Pinturas,20.0,Candido Portinari,Cabeça de Índia ,https://www.catalogodasartes.com.br/obra/cGeABt/,30.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_820756.jpg,Crayon sobre tela,39.0,55.0,38000.0,9336.61,outro,True,2018
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,Dois Homens 41 x 10 cm grafite e crayon sobre papel - Texto transcrito do catálogo do leilão.,Leilão James Lisboa 24 e 25 de Outubro de 2017,False,Pinturas,,Candido Portinari,Dois Homens,https://www.catalogodasartes.com.br/obra/AtzADc/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_763718.jpg,Grafite e crayon sobre papel,10.0,41.0,17500.0,5434.78,desenho,False,2017
1933.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Pato e vaso de barro - óleo sobre tela - medindo 38x46,5cm.- assinado e datado 1933 no canto superior esquerdo. (Reproduzida no catalogo Raisoneé do artista sob nº 426, pág.262, volume I - FCO 3152). - Texto transcrito do catálogo do leilão.",Leilão Pro Arte 26 de Junho de 2017,False,Pinturas,20.0,Candido Portinari,Pato e vaso de barro,https://www.catalogodasartes.com.br/obra/ABUDPe/,30.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_754190.jpg,Óleo sobre Tela,46.5,38.0,310000.0,93093.09,pintura,False,2017
1941.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,Desbravamento da Mata 48 x 42 cm carvão sobre papel 1941 - Texto transcrito do catálogo do leilão.,Leilão James Lisboa 05 de Junho de 2017,False,Pinturas,20.0,Candido Portinari,Desbravamento da Mata,https://www.catalogodasartes.com.br/obra/ABGzcA/,40.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_752387.jpg,Carvão sobre papel,42.0,48.0,40000.0,12345.68,desenho,False,2017
1995.0,https://www.catalogodasartes.com.br/cotacao/artista/Amilcar%20de%20Castro/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Amilcar de Castro,s/t,https://www.catalogodasartes.com.br/obra/Pe/,90.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_90.jpg,Acrílica sobre tela,100.0,100.0,19500.0,6964.29,pintura,True,2005
1954.0,https://www.catalogodasartes.com.br/cotacao/artista/Djanira%20da%20Motta%20e%20Silva/,,Pro Arte,False,Pinturas,20.0,Djanira da Motta e Silva,Festa Caipira,https://www.catalogodasartes.com.br/obra/GtUU/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2644.jpg,Guache,47.0,33.0,12000.0,6000.0,pintura,False,2007
1954.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,Gravura retirada do Álbum MESTRES DO DESENHO apresentado por CARLOS DRUMMOND DE ANDRADE com 500 exemplares numerado de 3300/ 3201 - 36x54cm - ACID 1954 - Texto transcrito do catálogo do leilão.,Leilão Auriflama 30 de Janeiro de 2015,False,Pinturas,20.0,Candido Portinari,MESTRES DO DESENHO,https://www.catalogodasartes.com.br/obra/DBPDGP/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_159129.jpg,Gravura,54.0,36.0,200.0,76.92,reprodução,False,2015
1941.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Caricatura de Luiz Portinari Desenho a lápis de cor s/ papel, 23,5 x 7,5 cm, SEM ASSINATURA., Rio de Janeiro, 1941. Registrado no Projeto Portinari FCO 3881/ CR 1370",Leilão Canvas 26 de Novembro de 2013,False,Pinturas,20.0,Candido Portinari,Caricatura de Luiz Portinari - SEM ASSINATURA,https://www.catalogodasartes.com.br/obra/DzUzBA/,40.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_134357.jpg,Desenho à lápis de cor sobre papel,7.5,23.5,4500.0,1973.68,desenho,False,2013
,https://www.catalogodasartes.com.br/cotacao/artista/Vincenzo%20Cencin%20-%20Vicenzo%20Cencin%20/,,Renot,False,Pinturas,1.0,Vincenzo Cencin,marinha,https://www.catalogodasartes.com.br/obra/PcU/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_984.jpg,Óleo sobre Tela,40.0,30.0,1000.0,454.55,pintura,False,2007
1973.0,https://www.catalogodasartes.com.br/cotacao/artista/Augusto%20Rodrigues/,56 x 47 cm cie 1973 Coleção JPMorgan Catalogação: Livro História de uma coleção - JPMorgan 2003 raisonné páginas 201 a 236.,Aloísio Cravo Leilões,False,Pinturas,20.0,Augusto Rodrigues,Figura,https://www.catalogodasartes.com.br/obra/GeBU/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2054.jpg,Nanquim sobre cartão,47.0,56.0,2000.0,1000.0,desenho,False,2007
1981.0,https://www.catalogodasartes.com.br/cotacao/artista/Roberto%20Burle%20Marx/,,Soraia Cals Escritório de Arte,False,Pinturas,20.0,Roberto Burle Marx,Estruturas,https://www.catalogodasartes.com.br/obra/zcG/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_382.jpg,Nanquim e aguada sobre papel,76.0,57.0,3400.0,1538.46,desenho,True,2007
1937.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Fogo 11 x 17 cm óleo sobre cartão colado em placa 1937 Reproduzido no Raisonné do Artista, Vol. I,na p. 411, sob o registro nº 781 - FCO 5472. - Texto transcrito do catálogo do leilão.",Leilão James Lisboa 29 e 30 de Junho de 2015,False,Pinturas,20.0,Candido Portinari,Fogo,https://www.catalogodasartes.com.br/obra/DtcDcD/,30.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_168181.jpg,Óleo sobre cartão colado sobre placa,17.0,11.0,150000.0,48076.92,pintura,False,2015
1926.0,https://www.catalogodasartes.com.br/cotacao/artista/Ismael%20Nery/,"óleo s/ cartão, ass. inf. dir. e logotipo da coleção do pintor Alberto da Veiga Guignard inf. esq. com fragmentos de descrição manuscrita por Guignard (Ismael Nery - Nu, Guignard 1936) em papel colado no verso (c. 1926)",Soraia Cals/Evandro Carneiro Leilões,False,Pinturas,20.0,Ismael Nery,Nu em Pé,https://www.catalogodasartes.com.br/obra/GzPc/,20.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2398.jpg,Óleo sobre cartão,15.5,27.5,390000.0,195000.0,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Família 25 x 20 cm gravura a ponta-seca e aquarela sobre papel ass. inf. esq. - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$ 10.000,00",Leilão James Lisboa 28 e 29 de Novembro de 2016,False,Pinturas,,Candido Portinari,Família,https://www.catalogodasartes.com.br/obra/AzAUDt/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_737416.jpg,Gravura a ponta-seca e aquarela sobre papel,20.0,25.0,10000.0,2941.18,pintura,True,2016
